,yx,xy
172,66.8796997190039,64.56739744806838
173,80.67455217768945,74.25310260602632
174,83.3417163892901,68.10236677344123
175,71.58052505929086,66.03713574205413
176,71.04845661486846,66.42006241423664
177,78.86908448669148,71.60992836189021
178,67.84375641342704,58.902958033803536
179,75.25589887967108,61.38153551138508
180,77.07053223655302,68.30436152458954
181,73.08634028563289,68.8654337372909
182,63.870637182453734,62.04241720477906
183,81.00957598215587,68.30639049522979
184,79.91532405685426,67.18106325403822
185,72.90229215571071,66.34070737554622
186,67.67383617767146,71.62320275146439
187,61.32784519674533,58.1379364100808
188,66.88689937397136,70.24098331274374
189,78.02558253502747,75.08700642801355
190,76.36553457520179,61.72091814295602
191,82.10610632526551,72.66858418615502
192,70.60947033620053,60.78674650113912
193,66.46326564479179,74.50411069337879
194,69.95334623677829,61.78085990878695
195,69.71251444144507,58.89118888554876
196,71.84465071838395,62.81851368977497
197,76.55375180127764,66.2722600357273
198,73.23006866628316,59.950230513681156
199,84.12604343811714,64.41977101676801
200,86.02540945759579,65.13902233629699
201,78.60168165934243,72.9290979220363
202,67.85361468800079,61.72979530784936
203,68.73076055255694,59.01890388698273
204,74.68243466550827,63.02388278436334
205,61.73209805607737,55.08061926325502
206,76.83344634594675,74.33798016722172
207,78.24996642210344,70.5332848719342
208,68.39076181603322,65.4662083260581
209,81.97190150187797,71.6958337541619
210,55.12523818762139,57.66062664156501
211,62.2318203550937,65.07132760612147
212,75.05683427486228,76.31762067803174
213,63.398610912046465,65.74485916693543
214,70.8665335503616,65.4138891926309
215,66.93617533962704,64.55368233076375
216,65.01146509919906,59.91932015733127
217,66.5378760516684,59.455670833356635
218,76.25625532940127,72.50907780499185
219,67.11285749319075,57.751616068782084
220,77.1039562930943,68.63247186272358
221,63.037010321805035,64.6118188274793
222,68.91902268898053,71.29186966772252
223,84.34302981329574,71.66275783748813
224,74.79684311806982,72.31091603811245
225,78.88519199366523,70.99311335912711
226,56.81200206844315,63.64053578691441
227,67.29513110388754,58.0337631967734
228,56.58372433319885,57.56679794938848
229,71.78693118536545,56.88753848031624
230,74.06909962654022,70.7101602833564
231,75.45496915267955,69.6685629241027
232,78.18283403661808,77.36142026573478
233,77.8193748373364,75.20983155106694
234,75.15156695583869,64.96262621450244
235,83.62430459695018,70.5645459495551
236,68.62870394748734,60.31431596386471
237,80.24287861802232,64.01149120915221
238,84.35562501068517,74.91458786236575
239,65.96338431036638,64.67680734203103
240,67.7936773666641,64.84317596825402
241,74.61625418165289,67.43276110953211
242,72.04977540604516,63.28707896925421
243,63.4128464634124,58.37126849854597
244,73.24120083734273,64.46719046295426
245,65.34281485536602,73.48623234696676
246,77.10477698898231,68.42906767430492
247,57.745405453148194,52.39951434831554
248,68.8130773432284,58.44275586650758
249,82.72685538103595,81.25044275944222
250,70.579793809321,76.25968131977395
251,66.87140480548373,70.67804616241017
252,71.27703616041286,71.77247517328561
253,76.36286687149827,60.806852403576244
254,52.045241785691694,57.108971323062256
255,69.81626228370673,59.492794286300786
256,89.804729178032,79.3497797340018
257,73.79461898112572,66.03193327262282
258,79.62843331031539,69.51089892126306
259,71.43742527737535,69.81545116506807
260,68.42325507485751,70.8641221788543
261,79.63490748691734,75.25395784794432
262,64.63760772113218,63.96128527303392
263,79.58610971958647,68.14058977172022
264,58.98373174251129,59.49117736300597
265,77.00972784312678,70.62125285618538
266,74.18810979062745,65.74263387472283
267,72.14087236240404,60.13541538037187
268,74.9421051745112,69.41022844460807
269,62.738793930650935,54.02390097682394
270,76.78534610102288,72.38772857158138
271,78.97463567851715,72.21276097775275
272,77.0931555162757,75.11309892477924
273,73.08845990110773,67.86340531020252
274,80.7599185456707,75.14645252530464
275,69.62979892762748,59.635803710346394
276,82.53229460572769,68.36187927256834
277,77.48178861182225,70.43579885154054
278,65.70040042274087,59.84776929862413
279,69.23388679427998,68.84481967594827
280,75.83492112363692,55.157110281713784
281,66.1229295538416,61.68581604340389
282,60.064658541162515,65.00764640779808
283,71.16041897584054,66.8130222463322
284,65.68828358890129,47.00369216126626
285,75.61134320036545,59.45773598588182
286,65.72232402518067,51.25294572965745
287,73.28984628430426,60.72792524888399
288,80.26466231308969,67.87313947239208
289,73.9135038932313,60.11573566827986
290,64.3217816655155,61.68105043191649
291,83.02326980095073,68.44629104338797
292,79.7460793963141,71.95796345992169
293,77.16942482718532,69.66689490859366
294,71.1244219781882,54.41019487645341
295,65.58170467165631,56.63492584946298
296,70.72483937291312,58.80060810947794
297,62.4371577929535,56.68997965229883
298,73.75522122086878,71.64497958375875
299,70.5661650835029,72.07048531857271
300,81.12888048648706,66.59417196242646
301,77.35320423945524,71.44386937698222
302,78.46874291865036,66.35100164302928
303,77.99924532513413,73.12658078553947
304,80.1854282302127,69.33615749408386
305,60.6951333507903,62.35690563732237
306,60.1578402002811,62.32994611029245
307,69.72957118821313,57.20365299144855
308,77.47044977665601,68.2606625074573
309,75.58282552410321,65.64405343443674
310,54.36071900678221,54.164620829851025
311,67.62567599416147,65.20951159151645
312,69.7327420462493,59.04387289038288
313,65.45777499060992,60.901005166366375
314,75.43512896496854,73.27829031663416
315,64.7139278330382,58.62001661817041
316,80.95333318741199,75.07567402675538
317,70.7002803463167,63.734248956341744
318,66.41984190528598,60.619287796099016
319,70.63616435797601,65.83463069005404
320,74.70465416498254,61.930904665148546
321,73.27178250996491,62.015158733321954
322,74.09337040901478,61.794990187191786
323,65.6279674620914,56.48154613270112
324,79.67892473741601,72.70442845699075
325,67.51469997802971,62.766480022096566
326,71.53399727090904,63.304882072306995
327,68.6509592273698,62.98703596733648
328,79.57773834140976,75.30579915178038
329,83.97182290535171,79.18941735049344
330,86.28130872381037,63.736326705295276
331,69.0092304391297,56.32002785594365
332,70.60048714366542,67.48708662479225
333,63.76267909138667,51.21628985393051
334,73.39490070292395,72.07281711660596
335,74.24514606520118,67.79047300761594
336,67.02274594933095,59.27701796023588
337,72.61806678058791,65.11416144440277
338,67.25611743608098,60.08925483947936
339,76.53872895348059,66.89803494177576
340,80.33680705493269,72.7002224907294
341,75.91960605338286,68.18032293531792
342,74.02106370047402,63.43992333044782
343,60.954148217781324,56.73899063161671
344,80.70103383030536,70.15570129675565
345,71.50201384928877,63.45174192352456
346,66.68199300076014,58.871387465911305
347,70.81033966689075,65.05072833834855
348,77.51454757116893,60.3620029106376
349,67.31120871645123,61.25602233465876
350,84.09258891522128,65.66434697640848
351,68.45760599753037,63.12657697611848
352,68.32771166082674,67.62873969662026
353,68.3176810829248,66.00393545130066
354,61.84975148253627,59.560169489331216
355,73.56195607161754,66.59665463528863
356,68.83560352974244,71.25765466772957
357,81.92631335788191,73.95243360211929
358,71.64492402801622,67.40671094538297
359,77.20467345782929,65.49908046727312
360,62.39217412427798,62.24799848811249
361,77.28579570767413,73.68367569798778
362,66.81486636809396,55.32878071527857
363,72.72856936114998,69.2780591097518
364,71.69179730661935,60.431620483594195
365,55.718625812892995,50.63600203779723
366,70.60380002547349,57.10668971433069
367,61.242390506715594,53.095579291456964
368,73.73011536760026,61.19680284503518
369,82.14687055859501,73.67507835050995
370,69.67315866545923,65.34882295039297
371,83.49621541571449,80.49799810315648
372,78.94076544630688,84.12833518820017
373,71.90923324255387,69.8378927325782
374,69.8711858829803,60.19400755179709
375,71.2190551518619,69.11178641279285
376,67.6956256150397,67.65391801430408
377,64.99345091371916,60.94492435642008
378,83.7552009559274,79.02259134409339
379,80.53754527210303,70.52602844325148
380,76.47679552109322,63.49712695490898
381,67.74233505792498,53.93015670413386
382,70.17902649955082,57.75454343320172
383,67.56328571982469,59.33097107192353
384,70.90901694137341,63.44457970812835
385,73.06989325309303,71.65721377484516
386,52.67960356168683,52.308388907075965
387,69.22565874620119,72.7329486892703
388,60.76797313353992,65.46347316068251
389,59.93813389878166,58.81176777668699
390,62.50200512102966,69.68271560770735
391,77.92975484875899,68.59545553112333
392,76.8331490866049,78.9665420915691
393,65.22375304045923,56.50022405176408
394,68.8547403324078,70.3101030019039
395,48.35580621089243,54.05736055758889
396,75.71473360755039,67.97099239067424
397,77.17440217321037,65.55491844032727
398,66.75665941020785,66.78784380782477
399,66.85950490722455,60.755707627210164
400,63.598608819194524,61.63459709292772
401,69.60595050272865,55.974596426106935
402,78.12033276778065,61.540169352093606
403,79.7807631912929,69.29165307712638
404,86.50457724740889,74.47306575040547
405,78.02023097257468,79.91811246568207
406,69.96759242246888,75.19720923685372
407,84.00770042675092,74.08190048165118
408,70.87097615897424,60.11105189135461
409,73.22388319777902,72.70522931880784
410,85.07643649455909,75.33232576582539
411,82.51446155135866,69.27497264378746
412,76.20568683462758,70.03488107502062
413,69.56361875685812,68.59258405616863
414,75.56873713383858,66.52449334605863
415,66.06511130734407,70.18517704407098
416,70.51406019542878,63.358559803983944
417,75.09121589761955,65.7018968862191
418,56.55239225833586,57.34901066144163
419,83.05346206596828,80.57128259812768
420,73.24851304406695,73.75331257871535
421,82.09129963601417,81.34355604175362
422,73.4261462411829,60.3915379482531
423,69.73381093160182,58.09464812621708
424,67.05899845652185,64.2607828685408
425,86.08626626063841,73.5345342162483
426,70.80442739848908,67.59049360294475
427,64.87714125287167,65.56168060595628
428,60.88156140733691,67.05259751623089
429,67.57909734969934,63.180314638550584
430,78.05459270516062,71.48220908800087
431,74.4294179445132,57.47441295829052
432,75.21232462193927,72.36292599969029
433,77.36192987760946,71.85972564701248
434,71.81145620593671,58.41370104445154
435,73.27068492173336,72.78573501933509
436,81.50303063407634,68.19683709812672
437,73.21418367111194,69.68285491194051
438,69.55295627635755,61.74197143413648
439,79.9026075100968,65.26650019682167
440,84.03543247991855,72.91330700779375
441,78.11291777747999,67.99911994422101
442,73.29581375167344,70.87863921906381
443,71.93286310535748,53.666584546637296
444,65.22961817078395,64.3218894948817
445,72.00882028682913,65.53913629512178
446,73.88172367278972,68.54082813195366
447,76.67729643145083,64.13953566156498
448,76.41475424570862,70.82708481034723
449,87.23409107298578,73.47181560956892
450,66.612281216785,60.11241081397196
451,72.12813079783622,68.26126618995526
452,73.48822699811446,71.35287608760382
453,71.50064130489058,64.9098177331037
454,76.51030289049324,69.31072022034591
455,71.2169692656028,62.990447375397004
456,66.79927264039293,64.69915939433041
457,79.61688321521659,66.78409773383068
458,73.85340370029554,62.96151533566252
459,68.86969429504992,49.4717122268616
460,73.35918331163886,68.02108324208334
461,78.86911552309671,73.54437253263644
462,74.69846139191866,67.05765798126765
463,66.00531273623066,58.61900120306363
464,63.1127035958229,51.447381056619385
465,65.55307248442716,64.75508852836514
466,77.81754416274356,72.27498943956341
467,70.65001227842197,74.18755018265507
468,71.9626083835461,57.838832715194386
469,70.66432781142376,58.641694248220894
470,73.1984011855588,58.326498949761124
471,78.59283359594504,74.5837518149443
472,73.38496098057998,66.28383255770359
473,63.43603477153916,58.386726599610114
474,76.5473815756615,64.75798266074344
475,73.93221269893537,63.26201462827096
476,75.67994405384933,63.70249169395581
477,72.45987538511005,56.67948413699459
478,66.05644990946655,63.414442798618836
479,76.77279264506548,72.77944289626546
480,68.61530091751442,54.57706892627627
481,67.44729175397728,55.274584013222324
482,62.65179505574731,59.65011484634719
483,64.34783479701028,61.469171608964174
484,66.8610631668009,57.6358928982835
485,74.11639441687201,74.44479301816962
486,64.64244853621952,63.00021260100542
487,70.18616142002564,57.095840844656024
488,74.6550351274803,67.03305840164944
489,74.36157321558254,58.59370974138554
490,73.24303310748688,74.50606259271134
491,75.26848673245402,74.0922627838015
492,81.1349346770298,77.03738263550338
493,62.428485571298765,58.58166263435857
494,63.46280294275349,61.331096716316765
495,84.36536485166188,82.73149452945863
496,83.30338696454619,66.41764786925945
497,70.82126820032308,66.47753595452924
498,76.53376709322868,68.67784876325008
499,75.6116973437133,66.44049068664984
500,71.9714131474785,71.6826920113179
501,66.35927535057813,65.1391928990424
502,68.12770282856056,74.0991196227722
503,86.22654013859162,72.29444980491263
504,71.53911277905975,65.89491253193768
505,69.00551514710173,51.28936628401263
506,73.53334088926911,63.45564435131408
507,76.55269820740332,77.9444253558091
508,77.96414858284771,70.53408372500277
509,63.196845451758065,59.499341876474695
510,57.6987700780239,60.179985870566036
511,75.20869633111559,59.662272460858276
512,85.34886848051175,79.42270784049441
513,72.37242932238536,59.2782456638277
514,57.57612859127236,51.87332065532978
515,64.08239875426632,59.95202976779032
516,69.58874698684923,62.503224300233384
517,78.53068651152535,68.74123636803834
518,69.05740218126125,66.05767019555044
519,77.10653683932603,66.20995852801165
520,79.72336918687637,72.2414208183374
521,63.37516092532571,65.88854423502453
522,74.92257902996245,71.5991692458005
523,76.95494014266174,67.75428933025069
524,74.33359254556399,65.66766721905836
525,73.70033178095757,69.11240586850079
526,67.34523175015354,68.69438445935585
527,62.90915108359975,56.22761419459519
528,77.19754315398129,59.85066665777069
529,57.435979815223824,58.10968088400764
530,74.9110253279487,68.36342120022631
531,79.65865009201228,70.22107268986234
532,72.62918278267094,69.17963640350881
533,71.70220731897146,74.57224869514896
534,78.69793504101692,75.5814885750094
535,78.6084244817606,81.43115451504941
536,73.7531158121746,70.30621383762754
537,64.02326078943032,65.34567043410277
538,71.85855548280311,68.59860214524598
539,61.22508798457277,64.85825012977934
540,73.19988074141975,74.49589090846483
541,85.98375717505607,74.32448594874087
542,70.75632994225192,66.9726518038764
543,77.35481186341508,80.979492084973
544,68.93392054374043,66.44230468954152
545,55.756635927759135,61.53350774471698
546,81.52429317730929,76.49566331780309
547,69.01403352913856,58.5326992951362
548,66.4538451995228,64.80664607400988
549,71.66990528597533,67.11498869264477
550,85.27097118091987,78.16139142079322
551,73.67784870150973,65.4551413359356
552,66.86799332576165,57.1233606254943
553,80.09378286703506,67.8451203850455
554,62.48257256106163,56.41201142842865
555,76.27339950659994,67.52047237269552
556,76.96302916788146,59.4246085069599
557,92.2057250820868,71.63754879138966
558,72.71744031300071,64.89110654244851
559,67.79193109981772,68.44441363335808
560,66.38048271361735,69.49320270377335
561,75.27625557579522,64.10124466777965
562,68.51803757003788,72.31533992740916
563,63.43990318688915,56.29801128498915
564,78.3894618033494,82.78231833053228
565,70.43657259676091,58.83916150923479
566,80.81355228555037,67.8552249838831
567,71.59742451836672,58.94094225405097
568,63.2020039610484,62.18913220797148
569,73.12631392710436,67.1132992673109
570,81.41613498348862,71.19814994902971
571,70.00742249858367,60.11678635942362
572,65.90818867604517,58.80766637108705
573,65.13621702324957,55.71538252322658
574,78.85126471118737,71.67350673792758
575,60.404374231829955,49.90945422698294
576,82.09555582472126,85.43436239143443
577,79.83574893587203,58.48227921217895
578,74.06592187722764,67.6859941227409
579,82.4121170482567,74.29742042494476
580,72.31242114639284,60.4618311334028
581,60.037038702111744,62.091303365255634
582,80.89785783520433,69.44784231765375
583,73.32446081767107,62.27573329205334
584,64.40421375434762,65.81174852293782
585,68.69156384759938,58.730634390390314
586,70.86477492740244,61.73245395365717
587,76.6761098237771,63.452514365261706
588,75.15740824423698,69.81261970680251
589,64.61565970979022,55.21379404072175
590,74.61754303393195,76.74629990676722
591,65.50092359776289,59.80048390212359
592,71.8076215549021,68.13926898909759
593,64.01129329743458,60.36988837582499
594,74.90224909050907,65.66890874756098
595,62.84260983288576,51.15645147561982
596,76.77145565622784,61.30366932979714
597,74.87236521937103,73.47731041891348
598,77.54733467515715,77.00530863370123
599,92.80679743009739,72.99040982122875
600,74.02863129765667,66.38882662565172
601,69.30158734739491,70.2374189936404
602,65.17854593078326,72.64113041256013
603,79.3975492155307,74.05937266934706
604,76.7245803941542,71.41034408777845
605,81.43176353460832,74.02418256050667
606,69.70189525402641,57.252767905774
607,74.14375285131732,68.2406746849118
608,71.72287201335999,58.75435903346666
609,72.18863924885402,65.95544123207844
610,79.09475121926569,65.67777735862926
611,65.99554053625346,63.3727402151338
612,76.12154094277601,64.15808112573194
613,75.81601930221255,65.2848444827618
614,83.02441580764236,75.89330470848729
615,86.30783212846616,79.20669311947478
616,79.65854931647311,71.30088368331391
617,66.90968312289502,71.67086347953641
618,56.885171196993824,61.94771219007228
619,71.83668547134313,53.229668611929426
620,72.19814726844804,62.87850002747895
621,71.66673456205797,71.01727269598082
622,51.941214897576856,47.4107350649964
623,73.1898772784331,68.07753977712926
624,79.52189023108153,72.78200676027066
625,76.01179039014521,66.59953885820292
626,76.07822685086725,72.69110583430059
627,67.9480954252715,61.12420918982955
628,54.93048335645459,56.27517836021151
629,81.38690743237697,68.33032006129164
630,77.80671089460901,58.617318147547664
631,65.00257539245551,60.001348785479244
632,61.22879109401351,59.952206101194484
633,63.41342979390531,56.53998863655922
634,66.74100179911021,64.94763632889946
635,85.59269924231296,83.41161589644497
636,73.56077030346981,59.730147505741435
637,81.08813455476077,67.90252473165414
638,69.10081435074143,57.553226252084734
639,76.54271225476576,67.12647645926378
640,70.53314633082736,66.95830340336816
641,64.95278315259563,51.80717208434799
642,73.1792704124288,80.28924962436247
643,74.92878487064955,68.27053359288126
644,59.7618755510552,58.582064698788635
645,68.7070651754632,68.10261548503749
646,77.42019910227756,65.58948181072188
647,68.84041195572283,61.58144239772357
648,69.94110342722368,64.25140987322268
649,71.79169721823584,52.50733789602958
650,79.52497159593611,58.6581276546757
651,76.73617343569228,62.13215009800347
652,72.30680228740744,73.25237763577597
653,75.4432713934953,61.39224676693481
654,68.61328294294842,68.82606492686031
655,72.00466232814189,66.75879577901075
656,81.27929192784698,68.34598297580887
657,74.61174517298913,67.10616152497825
658,70.53947754482941,65.0153768307342
659,75.51038100164537,76.49698944632586
660,72.6113241954383,64.9306713442909
661,67.76241182970605,65.51619441768383
662,63.751085799521306,54.82991416275004
663,76.30468787700136,75.05763962299795
664,71.88457362663759,62.805224746304745
665,69.33316399690146,73.65333660803277
666,65.52304966417341,63.69960958578468
667,83.30794763601725,73.8821528965379
668,77.75666041248441,65.09201933627267
669,74.95122367377671,76.57795260485537
670,84.48705729809123,57.98573647209069
671,63.96174322248702,57.26103180524244
672,70.45800792695879,66.82575467860292
673,72.33089310545213,74.43066575402068
674,65.79245912638903,58.42034326234342
675,67.38204265300114,56.90886014700106
676,71.72566955055903,55.994020200911535
677,71.59651031987391,56.42613606557238
678,61.754510838921355,54.120658265162184
679,69.33567885280497,60.48422996642262
680,77.2620017023628,69.14999167459443
681,72.95471409791246,65.03787830295181
682,72.6914637784447,69.36399198722201
683,71.3385597574496,55.36809479529312
684,65.01393023371159,64.53234720412551
685,53.62797977189043,40.33405129495837
686,86.68671483836302,72.59904167741578
687,66.62746651355795,54.063372108726085
688,68.87091115650739,65.06980222672546
689,66.17810141002485,57.04178696783155
690,69.10759255458397,63.89810648158511
691,66.12186124314331,67.67893825794512
692,75.65416221282743,64.28034529941651
693,65.97451669730248,60.29682819168765
694,71.12167775212022,61.768649802420924
695,80.39684389962505,65.49015001639847
696,76.62733371018209,60.824424146643544
697,84.1434582983921,79.93608664437612
698,78.70386721069835,74.96295141756836
699,71.49307164454432,64.12801050047985
700,60.85125149570099,57.95173429663751
701,63.104353939343184,64.35809187290243
702,73.3302543123408,67.45780080989684
703,66.73546623307247,61.28552711412032
704,69.69202832435306,65.46576174057795
705,77.73804893960394,70.14134233418852
706,63.81681151007533,65.93069084941067
707,59.996491190763734,61.41334678653778
708,74.34668324428368,69.06465019325289
709,63.50082071117463,56.91334431476257
710,72.74252923259108,69.29827766618003
711,71.83042473284281,61.88737203386803
712,70.76058727180727,65.61653741339404
713,76.14159142662089,66.94022238144878
714,76.2002492685262,58.483962779981134
715,79.4843004082809,68.02744344943608
716,76.06185089900768,63.741350521637855
717,70.85305238498498,70.19733453650775
718,89.68217108786966,73.48179646220578
719,71.73536720042327,67.94214021545362
720,72.78600905314659,66.17781033576284
721,71.6298623694597,63.38545822312162
722,60.4838769933328,59.11685785198818
723,72.2483824823036,62.390803032376525
724,71.55316046068327,62.14169107802733
725,55.59327265955153,61.98227763784449
726,77.96956249460827,68.57031923672372
727,72.00702798683062,74.79013674748849
728,73.23109134339566,60.14013148017574
729,67.40761221665022,52.641141813833414
730,66.8639521551136,65.37922634032587
731,75.74100960557827,70.32408777306944
732,80.72490155136529,74.42894547184535
733,75.47018687806909,64.0101588443818
734,61.40377543110051,53.52689980225709
735,73.02270168958964,60.27537745637702
736,77.85626071646192,71.2470685084719
737,78.73627132468772,73.9065154162055
738,84.36217992851317,77.12512754085627
739,71.4704324302556,65.46862981767885
740,75.23501084195465,63.068538900593246
741,70.39796421280738,60.25559987167102
742,77.19282803011652,81.15538751835344
743,71.64453842793388,68.99486136410042
744,63.53591321243526,63.94498689025754
745,63.28826437117121,68.62224035482402
746,73.04983829017549,59.862605193081194
747,71.9141299495252,65.42808535453398
748,68.93979277089235,65.8503196260072
749,63.742955809259186,51.96970390755054
750,62.618727444855395,69.64231138514455
751,71.4362703764719,69.81132427560374
752,72.15474269253305,76.3089824946781
753,69.62175225221792,68.98937438165761
754,71.50669373500256,61.85951370972766
755,64.11649175783722,58.86373275335735
756,78.28798063640896,69.8509609055575
757,68.34433289431695,58.476718311904364
758,70.28495211126747,68.28908893737345
759,78.483775346318,80.64697473284672
760,76.18532715633414,70.91833338454882
761,66.87423438304194,53.739378174551774
762,65.18523764052001,58.14547159488502
763,87.4543877871279,67.33532782667794
764,64.10983492555158,64.92525487494328
765,73.38708683818956,58.12748913394135
766,65.9690951708407,54.19527106880554
767,70.77484818204049,68.94182946404419
768,59.45275260235648,65.27548521767416
769,73.48172298411677,60.678877119969876
770,66.9786025714199,53.954463660431955
771,57.78779275050612,57.230457192128874
772,71.26895661140786,66.08746618258742
773,58.991053852363024,62.13337017039235
774,78.31761016479194,57.783527627545084
775,70.71710793563621,56.41088064765941
776,72.10824529196283,62.3408874555473
