,yx,xy
643,75.46845081437168,67.97703572371209
644,66.8979846694622,57.47519187423268
645,70.47866296240682,66.57419577437857
646,69.70727124641752,64.98665399377586
647,75.6516534835821,76.20587869063729
648,70.68091002881856,65.73578460985023
649,74.98027098372134,69.12129146362311
650,66.70472644714096,60.5723486419546
651,73.98660231488141,62.36547147650203
652,57.58715386376941,60.26260878961469
653,84.09233801111307,70.66518424059313
654,69.7184778038062,63.78677114021528
655,67.67688885569218,67.71307796598252
656,67.2276191161533,68.8324631465557
657,84.99176075108689,68.00047825052262
658,69.68462376251684,71.28038386255139
659,75.49109041690788,65.95015809357133
660,68.01453933960948,66.55965667477443
661,56.4950191119103,50.61282238992009
662,73.72218397785551,65.61218483715963
663,70.20810957988948,62.15816696454238
664,77.60612688885553,68.51683919626645
665,85.88837136709454,71.6061771937243
666,69.58767696068831,63.30177423359212
667,66.83331106485775,60.669860547385085
668,81.2254892303453,72.27858006045851
669,80.95923064865731,70.60784588692908
670,71.40817694126567,68.07769248645211
671,65.45553305722603,65.63757801357895
672,77.27354154251772,60.94051937978527
673,76.56200391784115,70.27178984090187
674,62.97254251767823,61.52632283667276
675,73.51159698616001,57.04521922115131
676,69.69511361641662,64.62458749529368
677,70.9500281958881,65.61609547322317
678,69.32903109692316,63.43213986802705
679,76.31376142340376,65.89706020830776
680,72.33461317366317,64.66631455401024
681,65.79580458620269,65.16533346454268
682,79.67623811071799,73.20134267423117
683,68.97555006950353,62.666318750046074
684,74.62269775034964,68.31180857582582
685,78.60390026437437,73.93082115881049
686,71.71529994731748,67.6007670800544
687,64.1970625580293,61.99621870092218
688,69.11463920807246,68.05156413392494
689,68.60343723950947,56.96879833071095
690,69.13009401204854,63.47293440719971
691,70.36547025959139,72.4643076868194
692,66.0239408195808,55.48142140179197
693,74.06172106734488,60.85120646464939
694,71.89264522362436,68.73193508759134
695,63.55252402913157,55.16955059102763
696,70.10131186610151,64.90008195079615
697,72.39961842714538,68.94847233491352
698,69.972436656742,61.338142638498475
699,68.26828397524555,61.308651929698975
700,66.90703897208873,65.7217608093694
701,76.99718108165159,68.13302602566743
702,77.4526845447192,71.55006219922014
703,73.90459832939544,67.11082727266191
704,75.57598426681757,69.63129120121323
705,69.21121766335375,69.00707422842304
706,62.77373765082862,65.4458826680822
707,71.40607993082226,65.6640595366501
708,62.74022788110974,63.21156625090662
709,79.57375215190982,65.26415882689055
710,72.74338590836372,67.61337142002861
711,72.2311799058967,66.73738523711023
712,73.31773747757332,69.0669651557287
713,78.34783073295856,64.82486565650763
714,72.87819219671475,72.70330640937561
715,73.54896983597054,65.63226387536848
716,74.5684821178915,64.81683272641207
717,80.93620166833847,71.53583694485884
718,73.27637166065757,61.77197155066922
719,83.26680432585857,75.07689751429113
720,72.27163276605778,68.62269138335611
721,88.66169235826294,72.92888219030583
722,65.73819718607517,57.30820556764398
723,72.18810958218216,60.372726871406385
724,75.88319961046943,70.8821195699169
725,68.06585367163517,66.07344676700599
726,73.28491752436628,73.13640124201481
727,75.85160708032402,62.53915142521847
728,68.67853244893074,66.02981856062483
729,78.49082927614852,65.54532719876468
730,78.25015090681836,72.98924331060378
731,77.61058955893178,60.744832813954304
732,74.66294247917003,65.22659912780557
733,72.54983796404943,56.622323099444316
734,61.72171739413938,58.3345511162561
735,74.39161140484212,76.83564744506886
736,67.87035896389447,62.43132901996352
737,78.00949448422057,72.84365416560132
738,71.2961086303664,60.399555174391374
739,69.44827708968069,61.50200119070186
740,82.40781706619568,77.75728150208849
741,75.6024733156044,68.36838421472662
742,76.75567021632389,61.78050908858174
743,77.08699425276936,69.58874572348
744,84.56258328578213,71.99579979391127
745,73.7189209990506,65.2766101833715
746,63.631979097798435,57.24873946326669
747,71.82663361357233,68.11796548032564
748,70.051228924876,61.06874208735588
749,61.27630367049496,65.46554320566656
750,81.17030642858981,69.37648986097435
751,78.96350834335527,72.64326823416405
752,73.9129241501812,65.7745968549511
753,71.74524407170395,74.88843981431276
754,66.32842570421042,56.93745414837838
755,64.68627553067344,62.700948232930884
756,72.61399552275728,73.23432656854744
757,71.56200329484616,63.584002627752874
758,72.68167035313797,72.8856227290842
759,65.54658421850549,49.78536973052279
760,70.0995824667522,70.60631350927969
761,76.06910588366145,69.57899750816058
762,80.42270025382331,70.17185065967949
763,71.98956547128492,78.40157032783875
764,70.29026094022824,74.477190677557
765,67.38793609095949,60.97421353722614
766,67.55562944144627,65.80010939955893
767,70.19281776681956,65.01851337186693
768,70.9565978369059,55.308868160518344
769,75.68333895996632,66.1384312824041
770,70.19967476232249,63.06917919941411
771,81.3999453614634,66.76210189033472
772,73.5522902606329,64.99696799896846
773,66.65628807972163,63.37866795601142
774,71.52309394472732,59.44920437343404
775,75.15715630104543,64.01383230981547
776,69.72109728352228,59.57142827761161
