,yx,xy
559,72.60927062286932,65.24785748358885
560,67.14071709944739,61.54191964302934
561,80.21622693371617,64.77613029008472
562,51.76530763454686,52.75281034446376
563,64.67548156186116,59.70413647320301
564,65.72729777607215,67.12738486168506
565,74.67124923101736,70.22640250039433
566,85.69781203212362,77.64324098369177
567,68.26965265059951,58.34750612433125
568,74.77832532217683,66.4727299745234
569,80.6030080295058,76.75341303406492
570,63.123622420705715,55.584941058101535
571,69.24736226486007,59.586968586150135
572,77.53485985008012,69.85951929627184
573,69.79676252030764,58.5897330465602
574,68.52544550176582,60.67525512714272
575,75.96407827393985,71.94211486200014
576,65.7050752177015,62.683523407860214
577,71.09691002523678,69.46055222066153
578,82.72181126804483,76.30501553229267
579,62.54994188499013,52.337989710622416
580,71.84085942999762,60.92965920704843
581,72.84157694854069,63.1695390549736
582,78.87268933771628,76.27928223389128
583,65.11383984321023,63.83657961447054
584,74.60509677826496,70.47681090611377
585,73.96246678698337,71.93320686243014
586,76.41693175423347,67.01019327484711
587,76.23195502196441,70.68012129650296
588,59.74319681438059,55.19977916249143
589,75.34293207358238,65.8066689572002
590,68.0573967116579,63.262465554013076
591,65.66285632079801,55.69171497957288
592,67.33278496608278,59.78315109566087
593,75.04517840978025,70.33533353190975
594,70.57171255815274,62.385499698656
595,79.98625191941127,65.75047707510267
596,73.43076126984278,69.30187478255526
597,61.45249024696714,52.76908087976808
598,74.45697401602376,70.35622443793454
599,75.98004802615193,69.20932683410786
600,67.84501715405906,57.15780356580931
601,80.33384366326722,75.45055756796026
602,78.50150114541985,66.32545929763018
603,63.24463789588671,62.7902319504711
604,60.06764599944,63.84112586059585
605,75.45588421720501,65.87009205248366
606,69.32560971697094,59.83812868895966
607,72.3129134608549,61.26837956758965
608,65.38985224992985,58.872384335853596
609,71.0132522577669,61.93815804562562
610,82.01239630507743,74.72340335381308
611,85.86223121664645,85.08965653684191
612,71.40546723304757,75.15209110417203
613,66.35069986009091,62.598222357546774
614,73.88951805825472,69.18041580996271
615,71.17761841255376,67.22695111466355
616,69.03231788009671,58.39633157543485
617,79.05568560060766,72.93966070317495
618,73.68649002061528,62.471811652944254
619,75.90954254199225,67.10279103143188
620,66.91429606248481,59.16566244416805
621,68.62401316161689,64.97446255704646
622,76.14961300616814,74.78883470898866
623,67.50626135867121,65.20957618704762
624,73.69630971339915,66.84103462889608
625,72.78011737095267,69.32906529637584
626,72.26991576647528,61.107700002813445
627,71.20188189904282,68.78303742596101
628,70.50181467583926,62.53661521734111
629,73.52838809789674,66.12376456561935
630,67.32422909136905,58.11995292944499
631,74.26651813967452,73.65190766579482
632,74.44069223699374,73.8443459176898
633,67.8275691009514,69.17537046045472
634,49.666802976053,46.91101162212355
635,57.487568441253956,58.29055501529314
636,73.65785837237821,71.66085938077686
637,62.555178969703846,59.43823689992782
638,64.40093690444672,57.095634424225636
639,65.23808516478755,58.5725231321649
640,66.88672059766463,58.77045185582456
641,73.73946254937495,61.56921717782656
642,72.53662397710559,59.05972994721269
643,70.54853032785338,63.60558727571132
644,74.80125565322322,67.30109099377376
645,90.67403831350786,82.54960800932979
646,75.09789197551868,70.45668770387182
647,58.48289906933722,62.06433254754925
648,67.71881302129118,63.34642580453575
649,77.24114475942876,70.31759124540639
650,83.21782666789193,75.25344186703236
651,70.6504568612906,66.22558563143379
652,73.47653475270315,72.10128056350078
653,80.7813921552417,73.58077688016914
654,81.82703362650888,72.17659531238255
655,62.869096910628855,65.21979417594876
656,75.64150374146504,71.53772445244489
657,72.76055623434081,62.282018341608286
658,67.26529943652096,70.43191849040764
659,68.55284165596204,64.07347976893487
660,82.30492284545099,74.77592177727459
661,56.73689732665165,44.79257186800445
662,83.26809909674532,76.84227796710027
663,72.913625419334,66.27940882760274
664,70.60621241105133,65.49805578587977
665,65.12847998485168,60.74520700518918
666,81.46588171961042,69.0089178593358
667,71.77958360142405,69.989897178476
668,76.0428241913921,72.61749416278256
669,51.616105598360605,41.53996551463821
670,57.1517166367869,49.08110337261661
671,88.0693650646033,85.08111437911026
672,71.61651408385998,63.45704916108422
673,71.23899475027075,60.35664601328346
674,69.5289995514007,58.48804580816147
675,83.36060406712441,77.0435175906678
676,75.2659917539661,64.46697656304299
677,69.47143966173793,62.94509489035199
678,68.16569145261303,62.288334328037124
679,77.39688276134945,67.6565099843547
680,71.3066222189036,64.74130191353468
681,67.66645677612195,59.93183268678608
682,64.24561697120991,59.2233515168049
683,60.34178635920543,57.55032303229349
684,74.77479950641819,62.54413455320973
685,65.37816971531336,63.4934615835923
686,86.73726274211627,75.44258754153196
687,71.6061192614454,64.43406682067392
688,66.0593447033437,60.97821475877301
689,64.01464641738144,60.17784984638085
690,67.84857474595158,59.608287077676756
691,64.74236920100036,56.097158166645364
692,56.99220570050936,60.44642979654011
693,69.51547300257869,58.48434985062052
694,67.57446183859408,67.82593555781763
695,69.00752352427887,62.10468219116185
696,59.06508356556408,56.42195109071506
697,59.91999858801996,59.136737366309625
698,67.10549727262956,66.10736970415452
699,59.204134142783,49.74512074963863
700,64.60928505801667,57.5982912966002
701,64.38469451134964,63.55662538503926
702,73.63108551640535,69.00026347689075
703,67.12458684182799,57.254840805250744
704,71.39031588825843,67.76308783020863
705,70.87912298381653,69.29072825381274
706,68.54722787092949,65.76991073604215
707,68.0965357454559,65.36860633222872
708,76.30218404651781,67.98356079237689
709,74.81367092793027,63.554350144735324
710,65.79734457269821,63.141558789242
711,70.0462276199682,69.24111676803862
712,68.12806212391476,61.13342254031586
713,69.33650517962423,66.2368456392097
714,74.97241998096383,64.77034951845144
715,61.956135312022965,64.89424649734886
716,76.1416366125041,69.13082057691335
717,71.55726266711464,73.5616577204363
718,70.9677319556235,69.08379307121342
719,77.78683068842986,70.00334161937096
720,71.46345602626538,68.90369343136383
721,75.0165942675192,61.2906923907105
722,62.94377149745997,59.33919137886667
723,67.2224007708951,62.29998370302971
724,76.9081421232831,65.82924004392555
725,82.27605281223732,79.60298634034757
726,98.43152318344161,81.76322306294152
727,66.05055029887981,66.9027557815438
728,79.94951261770501,77.85738863776467
729,68.43353629632821,61.25789768146154
730,76.92630971350074,73.03155005193537
731,67.80855731312421,62.00334549352891
732,74.39978254221408,68.77169174718593
733,76.13661752354537,66.40382260007154
734,76.18955716724594,69.27392426940276
735,69.90940839673303,61.45213681424911
736,60.98858887541991,60.904460743711994
737,74.75633216695547,71.35275598761297
738,58.502586448692135,54.25477013681633
739,64.64423069928826,61.60136918123537
740,75.44644558579843,65.8428850366053
741,62.236935224240426,55.6989145299935
742,64.61459746250551,60.94458800369142
743,84.88613517479284,81.67008917434772
744,71.00155180416237,66.14153475705797
745,71.06165830038258,66.91866415604436
746,79.74792113004278,72.31195938106872
747,66.83396379715506,54.25001860049002
748,69.47533731804045,65.24819171051327
749,73.94550910383875,67.49641054679903
750,82.00173522284697,75.28110530059372
751,77.561248028933,69.18023801870031
752,74.14404801836383,72.07719553878987
753,62.397146403743974,53.353049040484976
754,69.7937308676024,63.73379904773514
755,77.74496439347112,67.5944991927923
756,77.88093760596982,65.1616901976132
757,90.02919493292046,79.66050701087016
758,63.11165904316965,59.39811859275663
759,75.33166243910439,66.1004776040774
760,66.99169686629396,62.50694189314973
761,74.85218749894786,64.60436798124996
762,62.142176312801475,60.109088341517705
763,78.75246896536719,78.40071151378874
764,73.81873638558329,65.46758416742983
765,76.41600783211987,64.8180791139385
766,63.738174248837424,55.16187906531779
767,76.31779320173735,72.79719527089436
768,68.63020617014509,58.21190194895365
769,66.6435071719587,56.55775036855648
770,58.52870198201717,58.54630401598196
771,73.5046398472558,71.23080604838759
772,71.9000350527297,67.64090020864903
773,68.4325625305342,62.16317396405161
774,76.73150664792541,66.97305514579566
775,59.26652227745768,58.186295549990355
776,82.8493785532004,81.21799469340037
777,71.66826984350011,68.54951125118191
